7590,Mayoi Neko Overrun!,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
11761,Medaka Box,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
36563,Megalo Box,TV,13,0,1,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Watching,,0,0,[my_tags: null],0,0,0
21603,Mekakucity Actors,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
35828,Miira no Kaikata,TV,12,0,4,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Watching,,0,0,[my_tags: null],0,0,0
8424,MM!,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
3342,Mnemosyne: Mnemosyne no Musume-tachi,TV,6,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
30014,Momokuri,ONA,26,0,4,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Dropped,,0,0,[my_tags: null],0,0,0
23423,Mujaki no Rakuen,OVA,3,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Dropped,,0,0,[my_tags: null],0,0,0
709,Mujin Wakusei Survive,TV,52,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
33164,Musaigen no Phantom World: Limitless Phantom World,Special,7,0,1,,,[my_rated: null],6,[my_dvd: null],[my_storage: null],On-Hold,,0,0,[my_tags: null],0,0,0
17505,Mushibugyou,TV,26,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],On-Hold,,0,0,[my_tags: null],0,0,0
457,Mushishi,TV,26,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
16067,Nagi no Asu kara,TV,26,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
36847,Nanatsu no Bitoku,TV,10,0,2,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Watching,,0,0,[my_tags: null],0,0,0
4081,Natsume Yuujinchou,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
12467,Nazo no Kanojo X,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
15689,Nekomonogatari: Kuro,TV,4,0,1,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Dropped,,0,0,[my_tags: null],0,0,0
1210,NHK ni Youkoso!,TV,24,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
10165,Nichijou,TV,26,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
23605,Ninja Slayer From Animation,ONA,26,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Dropped,,0,0,[my_tags: null],0,0,0
10161,No.6,TV,11,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
21177,Nobunaga the Fool,TV,24,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
272,Noir,TV,26,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
18095,Nourin,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],On-Hold,,0,0,[my_tags: null],0,0,0
7592,Nurarihyon no Mago,TV,24,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
6512,Nyan Koi!,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
21557,Omoide no Marnie,Movie,1,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
21,One Piece,TV,0,0,4,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Watching,,0,0,[my_tags: null],0,0,0
20931,Oneechan ga Kita,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
2966,Ookami to Koushinryou,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
7769,Ookami-san to Shichinin no Nakama-tachi,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
14749,Ore no Kanojo to Osananajimi ga Shuraba Sugiru,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
9922,Oretachi ni Tsubasa wa Nai: Under the Innocent Sky.,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
853,Ouran Koukou Host Club,TV,26,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
19369,Outbreak Company,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
31181,Owarimonogatari,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
8795,Panty & Stocking with Garterbelt,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
36023,Persona 5 the Animation,TV,26,0,5,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Watching,,0,0,[my_tags: null],0,0,0
5682,Phantom: Requiem for the Phantom,TV,26,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
16397,Photokano,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
10711,Plastic Neesan,ONA,12,0,1,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
35240,Princess Principal,TV,12,0,5,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Watching,,0,0,[my_tags: null],0,0,0
33926,Quanzhi Gaoshou,ONA,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
4719,Queen's Blade: Rurou no Senshi,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
209,R.O.D: The TV,TV,26,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
6114,Rainbow: Nisha Rokubou no Shichinin,TV,26,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
8241,Rio: Rainbow Gate!,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
10572,Ro-Kyu-Bu!,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
1699,Romeo x Juliet,TV,24,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
4214,Rosario to Vampire Capu2,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
21561,Ryuugajou Nanana no Maizoukin,TV,11,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
30727,Saenai Heroine no Sodatekata ♭,TV,11,0,2,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],On-Hold,,0,0,[my_tags: null],0,0,0
33255,Saiki Kusuo no Ψ-nan,TV,120,0,74,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],On-Hold,,0,0,[my_tags: null],0,0,0
17777,Saikin, Imouto no Yousu ga Chotto Okashiinda ga.,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
12531,Sakamichi no Apollon,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
20047,Sakura Trick,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
11499,Sankarea,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
7588,Saraiya Goyou,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
24,School Rumble,TV,26,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
5909,Seitokai no Ichizon,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
8675,Seitokai Yakuindomo,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
24037,Selector Spread WIXOSS,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
5355,Sengoku Basara,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
28283,Sengoku Musou,TV,12,0,1,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Dropped,,0,0,[my_tags: null],0,0,0
11751,Senki Zesshou Symphogear,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
17345,Senran Kagura Specials,Special,6,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],On-Hold,,0,0,[my_tags: null],0,0,0
339,Serial Experiments Lain,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
355,Shakugan no Shana,TV,24,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
33031,Shakunetsu no Takkyuu Musume,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
23273,Shigatsu wa Kimi no Uso,TV,22,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],On-Hold,,0,0,[my_tags: null],0,0,0
1559,Shijou Saikyou no Deshi Kenichi,TV,50,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
7662,Shinrei Tantei Yakumo,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
2596,Shinreigari: Ghost Hound,TV,22,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
25835,Shirobako,TV,24,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
28625,Shisha no Teikoku,Movie,1,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
36949,Shokugeki no Souma: San no Sara - Toutsuki Ressha-hen,TV,12,0,5,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Watching,,0,0,[my_tags: null],0,0,0
2923,Shugo Chara!,TV,51,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
9863,SKET Dance,TV,77,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
4722,Skip Beat!,TV,25,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],On-Hold,,0,0,[my_tags: null],0,0,0
10109,Softenni,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
23209,Sora no Method,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
35839,Sora yori mo Tooi Basho,TV,13,0,3,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Watching,,0,0,[my_tags: null],0,0,0
29163,Sore ga Seiyuu!,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
17080,Soukyuu no Fafner: Dead Aggressor - Exodus,TV,13,0,1,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Dropped,,0,0,[my_tags: null],0,0,0
198,Speed Grapher,TV,24,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
30484,Steins;Gate 0,TV,23,0,2,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Watching,,0,0,[my_tags: null],0,0,0
2418,Stranger: Mukou Hadan,Movie,1,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
18277,Strike the Blood,TV,24,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],On-Hold,,0,0,[my_tags: null],0,0,0
16524,Suisei no Gargantia,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
14289,Sukitte Ii na yo.,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
849,Suzumiya Haruhi no Yuuutsu,TV,14,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
4382,Suzumiya Haruhi no Yuuutsu (2009),TV,14,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
36475,Sword Art Online Alternative: Gun Gale Online,TV,12,0,7,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Watching,,0,0,[my_tags: null],0,0,0
36470,Tada-kun wa Koi wo Shinai,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
7768,Tantei Opera Milky Holmes,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
11341,Tantei Opera Milky Holmes Dai 2 Maku,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
31486,Tantei Opera Milky Holmes Movie: Gyakushuu no Milky Holmes,Movie,1,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Dropped,,0,0,[my_tags: null],0,0,0
13333,Tari Tari,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
12445,Tasogare Otome x Amnesia,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
885,Tenshi no Tamago,OVA,1,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
26,Texhnolyze,TV,22,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
10278,The iDOLM@STER,TV,25,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
23587,The iDOLM@STER Cinderella Girls,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
9941,Tiger & Bunny,TV,25,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
33341,Time Travel Shoujo: Mari Waka to 8-nin no Kagakusha-tachi,TV,12,0,6,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],On-Hold,,0,0,[my_tags: null],0,0,0
31380,To LOVE-Ru Darkness 2nd OVA,OVA,3,0,1,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Watching,,0,0,[my_tags: null],0,0,0
19117,Toaru Hikuushi e no Koiuta,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
6213,Toaru Kagaku no Railgun,TV,24,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
2236,Toki wo Kakeru Shoujo,Movie,1,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
21353,Tokyo ESP,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
36511,Tokyo Ghoul:re,TV,12,0,2,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Watching,,0,0,[my_tags: null],0,0,0
759,Tokyo Godfathers,Movie,1,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
6211,Tokyo Magnitude 8.0,TV,11,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
1860,Tokyo Majin Gakuen Kenpucho: Tou,TV,14,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
16011,Tokyo Ravens,TV,24,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
1218,Tonagura!,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
14227,Tonari no Kaibutsu-kun,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
6,Trigun,TV,26,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
34822,Tsuki ga Kirei,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
17909,Uchouten Kazoku,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
12431,Uchuu Kyoudai,TV,99,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
32673,Udon no Kuni no Kiniro Kemari,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
354,UG☆Ultimate Girls,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
12317,Upotte!!,ONA,10,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Dropped,,0,0,[my_tags: null],0,0,0
10321,Uta no☆Prince-sama♪ Maji Love 1000%,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
856,Utawarerumono,TV,26,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Dropped,,0,0,[my_tags: null],0,0,0
28929,Vampire Holmes,TV,12,0,1,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Dropped,,0,0,[my_tags: null],0,0,0
3457,Vampire Knight,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
33589,ViVid Strike!,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
14283,Vividred Operation,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
4720,White Album,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
21085,Witch Craft Works,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
202,Wolf's Rain,TV,26,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
33094,WWW.Working!!,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
861,xxxHOLiC,TV,24,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
7785,Yojouhan Shinwa Taikei,TV,11,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
10216,Yondemasu yo, Azazel-san. (TV),TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
35220,Youkai Apartment no Yuuga na Nichijou,TV,26,0,7,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Watching,,0,0,[my_tags: null],0,0,0
35507,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
18179,Yowamushi Pedal,TV,38,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
10495,Yuru Yuri,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
25519,Yuuki Yuuna wa Yuusha de Aru,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],On-Hold,,0,0,[my_tags: null],0,0,0
15911,Yuyushiki,TV,12,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
1195,Zero no Tsukaima,TV,13,0,0,,,[my_rated: null],0,[my_dvd: null],[my_storage: null],Plan to Watch,,0,0,[my_tags: null],0,0,0
